"security_id","symbol","name","series","tick_size","lot_size","instrument_type","segment","exchange","upper_limit","lower_limit","expiry_date","strike_price","freeze_quantity"
"500202","INDLEASE","India Lease Development","XT","1.0000","1","ES","E","BSE","5.8300","5.2900","","","-1"
"532761","HOVS","HOV Services","T","1.0000","1","ES","E","BSE","52.5000","47.5000","","","-1"
"539742","SIMBHALS","Simbhaoli Sugars","B","1.0000","1","ES","E","BSE","33.8700","22.5900","","","-1"
"524768","EMMESSA","Emmessar Biotech & Nutrit","X","1.0000","1","ES","E","BSE","30.0200","20.0200","","","-1"
"530317","GODAVARI","Godavari Drugs","X","5.0000","1","ES","E","BSE","115.6000","77.1000","","","-1"
"512018","CNIRESLTD","Cni Research","XT","1.0000","1","ES","E","BSE","2.1600","1.9600","","","-1"
"502589","VAPIPPR","Vapi Paper Mills","XT","1.0000","1","ES","E","BSE","101.8500","92.1500","","","-1"
"512425","NIRAVCOM","Nirav Commercials","X","5.0000","1","ES","E","BSE","461.9000","418.0000","","","-1"
"530665","ZENITHHE","Zenith Health Care","XT","1.0000","1","ES","E","BSE","4.2500","3.8500","","","-1"
"500246","ENVAIREL","Envair Electrodyne","XT","5.0000","1","ES","E","BSE","212.9000","204.6000","","","-1"
"527001","ASHAPURMIN","Ashapura Minechem","T","5.0000","1","ES","E","BSE","325.6000","294.6000","","","-1"
"516064","ARROWGREEN","Arrow Greentech","T","5.0000","1","ES","E","BSE","353.4000","319.8000","","","-1"
"523896","APIL","Avi Products India Limite","XT","1.0000","1","ES","E","BSE","34.0700","30.8300","","","-1"
"542866","COLABCLOUD","Colab Cloud Platforms","X","1.0000","1","ES","E","BSE","43.0600","35.2400","","","-1"
"507747","TTKHEALTH","TTK Healthcare","B","5.0000","1","ES","E","BSE","1394.6000","929.8000","","","-1"
"507912","LKPFIN","LKP Finance","XT","5.0000","1","ES","E","BSE","103.7000","93.9000","","","-1"
"539111","SHESHAINDS","Sheshadri Industries Limi","X","1.0000","1","ES","E","BSE","14.4600","13.1000","","","-1"
"539255","STARDELTA","Star Delta Transformers","XT","5.0000","1","ES","E","BSE","367.5000","332.5000","","","-1"
"539143","PANTH","Panth Infinity","X","1.0000","1","ES","E","BSE","8.2300","7.4500","","","-1"
"533303","BFINVEST","BF Investment","B","5.0000","1","ES","E","BSE","610.3000","406.9000","","","-1"
"506543","MPAGI","M.P.Agro Ind.","XT","1.0000","1","ES","E","BSE","7.5200","6.8200","","","-1"
"539383","MINFY","Mahaveer Infoway","Z","1.0000","1","ES","E","BSE","8.3600","8.0400","","","-1"
"524109","KABRAEXTRU","Kabra Extrusiontechnik Lt","B","5.0000","1","ES","E","BSE","540.4500","360.3500","","","-1"
"530711","JAGANLAM","Jagan Lamps","XT","1.0000","1","ES","E","BSE","77.8800","51.9200","","","-1"
"500770","TATACHEM","Tata Chemicals","A","5.0000","1","ES","E","BSE","1139.8500","932.6500","","","-1"
"531225","XTGLOBAL","Xtglobal Infotech","X","1.0000","1","ES","E","BSE","47.4700","31.6500","","","-1"
"503101","MARATHON","Marathon Nextgen Realty","B","5.0000","1","ES","E","BSE","518.8000","345.9000","","","-1"
"526371","NMDC","NMDC","A","5.0000","1","ES","E","BSE","157.3500","128.7500","","","-1"
"532216","HBSTOCK","Hb Stockholdings","B","1.0000","1","ES","E","BSE","67.3500","44.9100","","","-1"
"530871","CHEMBOND","Chembond Chemicals","B","5.0000","1","ES","E","BSE","451.0000","300.7000","","","-1"
"531591","BAMPSL","Bampsl Securities","X","1.0000","1","ES","E","BSE","10.2000","9.2400","","","-1"
"526967","HEERAISP","Heera Ispat","Z","1.0000","1","ES","E","BSE","8.0900","7.3300","","","-1"
"539523","ALKEM","Alkem Laboratories","A","5.0000","1","ES","E","BSE","3899.2000","3190.3000","","","-1"
"519174","ASHAI","Ashiana Agro Industries L","XT","1.0000","1","ES","E","BSE","12.2100","11.7500","","","-1"
"524212","WANBURY","Wanbury","T","1.0000","1","ES","E","BSE","64.5000","61.9800","","","-1"
"507598","KLRFM","Kovilpatti Lakshmi Roller","X","5.0000","1","ES","E","BSE","200.2500","133.5500","","","-1"
"532998","LEHIL","Lotus Eye Hospital","T","1.0000","1","ES","E","BSE","84.6600","81.3400","","","-1"
"533163","ARSSINFRA","Arss Infrastructure","T","1.0000","1","ES","E","BSE","20.6300","18.6700","","","-1"
"590013","XPROINDIA","Xpro India","B","5.0000","1","ES","E","BSE","1202.4500","801.6500","","","-1"
"524336","SHHARICH","Shree Hari Chemicals Expo","X","1.0000","1","ES","E","BSE","61.0500","40.7100","","","-1"
"532320","VAARAD","Vaarad Ventures","XT","1.0000","1","ES","E","BSE","17.2700","15.6300","","","-1"
"539113","PML","Paul Merchants","XT","5.0000","1","ES","E","BSE","1991.8500","1802.1500","","","-1"
"539176","HAWAENG","Hawa Engineers","XT","5.0000","1","ES","E","BSE","108.0500","97.8500","","","-1"
"539814","LELAVOIR","Le Lavoir ","XT","1.0000","1","ES","E","BSE","103.9100","99.8500","","","-1"
"539121","PALCO","Palco Metals","X","1.0000","1","ES","E","BSE","68.2200","45.4800","","","-1"
"531489","CGVAK","Cg-Vak Software & Exports","XT","5.0000","1","ES","E","BSE","501.3500","453.6500","","","-1"
"513519","PITTIENG","Pitti Engineering","B","5.0000","1","ES","E","BSE","717.7500","478.5500","","","-1"
"540647","GANGESSEC","Ganges Securities","B","5.0000","1","ES","E","BSE","146.4500","97.6500","","","-1"
"506405","DMCC","DMCC Speciality Chemicals","B","5.0000","1","ES","E","BSE","387.1000","258.1000","","","-1"
"542231","NILASPACES","Nila Spaces","T","1.0000","1","ES","E","BSE","3.2400","3.1200","","","-1"
"533273","OBEROIRLTY","Oberoi Realty","A","5.0000","1","ES","E","BSE","1230.9500","1007.1500","","","-1"
"500444","WSTCSTPAPR","West Coast Paper Mills","A","5.0000","1","ES","E","BSE","819.1000","546.1000","","","-1"
"536659","PVVINFRA","PVV Infra","XT","1.0000","1","ES","E","BSE","17.4800","15.8200","","","-1"
"500467","HARRMALAYA","Harrisons Malayalam","B","5.0000","1","ES","E","BSE","188.2500","125.5500","","","-1"
"523445","RIIL","Reliance Industrial Infra Ltd","A","5.0000","1","ES","E","BSE","1135.0000","756.7000","","","-1"
"531279","TRISHAKT","Trishakti Electronics & I","XT","1.0000","1","ES","E","BSE","38.8500","35.1500","","","-1"
"531624","COUNCODOS","Country Condos","B","1.0000","1","ES","E","BSE","4.4100","3.9900","","","-1"
"539405","DITCO","Decorous Investment And T","X","1.0000","1","ES","E","BSE","14.2800","12.9200","","","-1"
"504132","PERMAGN","Permanent Magnets","X","5.0000","1","ES","E","BSE","1768.0500","1178.7500","","","-1"
"540545","BGJL","Bhakti Gems And Jewellery","B","1.0000","1","ES","E","BSE","14.6500","9.7700","","","-1"
"540047","DBL","Dilip Buildcon","A","5.0000","1","ES","E","BSE","365.0000","243.4000","","","-1"
"590024","FACT","Fertilizers & Chemicals T","B","5.0000","1","ES","E","BSE","645.7500","430.5500","","","-1"
"531324","ROSELABS","Roselabs Finance","XT","1.0000","1","ES","E","BSE","20.3800","19.6000","","","-1"
"531241","LINC","Linc Pen & Plastics","B","5.0000","1","ES","E","BSE","833.9000","556.0000","","","-1"
"590021","BHARATRAS","Bharat Rasayan","B","5.0000","1","ES","E","BSE","11072.9000","7382.0000","","","-1"
"538862","MYMONEY","My Money Securities","XT","1.0000","1","ES","E","BSE","11.0300","9.9900","","","-1"
"524280","KOPRAN","Kopran","B","5.0000","1","ES","E","BSE","266.9000","178.0000","","","-1"
"530017","SIL","Standard Industries","T","1.0000","1","ES","E","BSE","23.9200","21.6600","","","-1"
"500319","INDSUCR","Indian Sucrose","XT","1.0000","1","ES","E","BSE","95.1100","86.0700","","","-1"
"526987","URJAGLOBA","Urja Global","B","1.0000","1","ES","E","BSE","11.7800","7.8600","","","-1"
"502250","LERTHAI","Lerthai Finance","XT","5.0000","1","ES","E","BSE","231.5500","209.5500","","","-1"
"507981","JINDHOT","Jindal Hotels","X","1.0000","1","ES","E","BSE","54.3800","36.2600","","","-1"
"530537","MANRAJH","Manraj Housing Finance Lt","Z","1.0000","1","ES","E","BSE","24.0400","21.7600","","","-1"
"531027","LIBORD","Libord Securities","X","1.0000","1","ES","E","BSE","11.7600","10.6400","","","-1"
"539332","NAVKARCORP","Navkar Corporation","B","1.0000","1","ES","E","BSE","70.9300","47.2900","","","-1"
"524717","TITANBIO","Titan Biotech","XT","5.0000","1","ES","E","BSE","360.0500","325.8500","","","-1"
"530369","VAMSHIRU","Vamshi Rubber","XT","1.0000","1","ES","E","BSE","29.4000","26.6000","","","-1"
"532416","NEXTMEDIA","Next Mediaworks","B","1.0000","1","ES","E","BSE","5.9300","5.3700","","","-1"
"524709","NACLIND","NACL Industries","B","1.0000","1","ES","E","BSE","97.8100","65.2100","","","-1"
"532304","KJMCCORP","Kjmc Corporate Advisors","XT","1.0000","1","ES","E","BSE","38.5400","37.0400","","","-1"
"507155","JAGAJITIND","Jagatjit Ind.","XT","5.0000","1","ES","E","BSE","127.9500","115.8500","","","-1"
"531017","ARISE","Arihants Securities","XT","1.0000","1","ES","E","BSE","16.1300","14.6100","","","-1"
"531340","BERVINL","Bervin Investment & Leasi","XT","1.0000","1","ES","E","BSE","37.6200","34.0400","","","-1"
"532329","DANLAW","Danlaw Technologies India","XT","5.0000","1","ES","E","BSE","707.1500","639.8500","","","-1"
"532828","AMDIND","Amd Industries","B","1.0000","1","ES","E","BSE","58.6800","53.1000","","","-1"
"526095","RALEGRA","Ravileela Granites","X","1.0000","1","ES","E","BSE","40.6300","27.0900","","","-1"
"506166","APIS","APIS","XT","1.0000","1","ES","E","BSE","78.2200","70.7800","","","-1"
"532521","PALRED","Palred Technologies Limited","B","5.0000","1","ES","E","BSE","177.7500","118.5500","","","-1"
"532371","TTML","Tata Teleservice Maharashtra","A","1.0000","1","ES","E","BSE","119.5000","79.6800","","","-1"
"522074","ELGIEQUIP","Elgi Equipments","A","5.0000","1","ES","E","BSE","612.0000","408.0000","","","-1"
"511742","UGROCAP","Ugro Capital","B","5.0000","1","ES","E","BSE","345.3500","230.2500","","","-1"
"539978","QUESS","Quess Corp","A","5.0000","1","ES","E","BSE","506.5000","337.7000","","","-1"
"532644","JKCEMENT","JK Cement","A","5.0000","1","ES","E","BSE","3472.4500","2841.1500","","","-1"
"570002","FELDVR","Future Enterprises Ltd DVR","T","1.0000","1","ES","E","BSE","6.1800","5.6000","","","-1"
"503960","BBL","Bharat Bijlee","A","5.0000","1","ES","E","BSE","4503.6500","3002.4500","","","-1"
"540005","LTIM","LTIMindtree Ltd","A","5.0000","1","ES","E","BSE","5968.3000","4883.2000","","","-1"
"500227","JINDALPOLY","Jindal Poly Films","A","5.0000","1","ES","E","BSE","812.7500","541.8500","","","-1"
"509546","GRAVISSHO","Graviss Hospitality","XT","1.0000","1","ES","E","BSE","59.0900","53.4700","","","-1"
"523862","PIFL","Pacheli Industrial Financ","XT","1.0000","1","ES","E","BSE","9.1600","8.8200","","","-1"
"538894","OCTAL","Octal Credit Capital","X","1.0000","1","ES","E","BSE","19.0900","17.2900","","","-1"
"500147","COCKERILL","John Cockerill India","X","5.0000","1","ES","E","BSE","3495.9500","2330.6500","","","-1"
"532642","JSWHL","JSW Holdings","B","5.0000","1","ES","E","BSE","5672.8000","3781.9000","","","-1"
"540743","GODREJAGRO","Godrej Agrovet","A","5.0000","1","ES","E","BSE","576.1000","384.1000","","","-1"
"530765","AGARWAL","Agarwal Fortune INDIA ","XT","1.0000","1","ES","E","BSE","22.3000","20.1800","","","-1"
"526169","MULTIBASE","Multibase India","X","5.0000","1","ES","E","BSE","271.8500","181.2500","","","-1"
"500253","LICHSGFIN","LIC Housing Finance","A","5.0000","1","ES","E","BSE","506.3000","414.3000","","","-1"
"530961","VIKASECO","Vikas Ecotech","T","1.0000","1","ES","E","BSE","4.1800","3.8000","","","-1"
"541358","UCIL","Shree Worstex","XT","1.0000","1","ES","E","BSE","42.9900","38.9100","","","-1"
"500378","JINDALSAW","Jindal Saw","A","5.0000","1","ES","E","BSE","416.0000","277.4000","","","-1"
"542367","XELPMOC","Xelpmoc Design & Tech","B","1.0000","1","ES","E","BSE","100.8000","67.2000","","","-1"
"514043","HIMATSEIDE","Himatsingka Seide","B","5.0000","1","ES","E","BSE","165.4000","110.3000","","","-1"
"532230","BENGALT","Bengal Tea & Fabrics","X","1.0000","1","ES","E","BSE","101.4800","67.6600","","","-1"
"505537","ZEEL","Zee Entertainment","A","5.0000","1","ES","E","BSE","291.8000","238.8000","","","-1"
"517498","WEBELSOLAR","Websol Energy System","B","5.0000","1","ES","E","BSE","148.4500","134.3500","","","-1"
"530281","QUANTDIA","Quantum Digital Vision","XT","1.0000","1","ES","E","BSE","14.8200","14.2400","","","-1"
"524506","CORALAB","Coral Laboratories","X","5.0000","1","ES","E","BSE","330.0500","220.0500","","","-1"
"500690","GSFC","Gujarat State Fertilizers","A","5.0000","1","ES","E","BSE","201.2000","134.2000","","","-1"
"502180","SHREDIGCEM","Shree Digvijay Cement","B","1.0000","1","ES","E","BSE","112.9200","75.2800","","","-1"
"526365","SWARNSAR","Swarnsarita Gems","XT","1.0000","1","ES","E","BSE","34.8200","31.5200","","","-1"
"539692","IFINSER","Interactive Financial Ser","X","1.0000","1","ES","E","BSE","19.5300","17.6700","","","-1"
"532869","TARMAT","Tarmat","B","1.0000","1","ES","E","BSE","94.6600","63.1200","","","-1"
"530135","OPTIEMUS","Optiemus Infracom","B","5.0000","1","ES","E","BSE","372.6500","248.4500","","","-1"
"533519","L&TFH","L&T Finance Holdings","A","5.0000","1","ES","E","BSE","137.0000","112.1000","","","-1"
"523782","MITSHI","Mitshi India","XT","1.0000","1","ES","E","BSE","22.5700","20.4300","","","-1"
"526881","63MOONS","63 Moons Technologies","B","5.0000","1","ES","E","BSE","308.0500","278.7500","","","-1"
"532798","NETWORK18","Network18 Media","A","1.0000","1","ES","E","BSE","81.7500","54.5100","","","-1"
"531357","MERCURYEV","Mercury Metals","XT","1.0000","1","ES","E","BSE","48.9200","47.0200","","","-1"
"523229","BHARATSE","Bharat Seats","XT","5.0000","1","ES","E","BSE","124.5000","112.7000","","","-1"
"539542","LUXIND","Lux Industries","B","5.0000","1","ES","E","BSE","1765.5000","1177.0000","","","-1"
"514223","RAMGOPOLY","Ramgopal Polytex","XT","1.0000","1","ES","E","BSE","5.6500","5.1300","","","-1"
"524202","LACTOSE","Lactose","XT","1.0000","1","ES","E","BSE","70.3800","63.6800","","","-1"
"533260","CAREERP","Career Point","T","5.0000","1","ES","E","BSE","198.7000","179.8000","","","-1"
"530067","CSLFINANCE","CSL Finance","B","5.0000","1","ES","E","BSE","420.7000","280.5000","","","-1"
"520121","ARCEEIN","Arcee Industries","X","1.0000","1","ES","E","BSE","6.8200","6.1800","","","-1"
"532796","LUMAXTECH","Lumax Auto Technologies","B","5.0000","1","ES","E","BSE","433.0500","288.7500","","","-1"
"534804","CARERATING","Care Ratings","A","5.0000","1","ES","E","BSE","1026.6000","684.4000","","","-1"
"514167","GANECOS","Ganesha Ecosphere","B","5.0000","1","ES","E","BSE","1157.1500","771.4500","","","-1"
"533168","ROSSELLIND","Rossell India","B","5.0000","1","ES","E","BSE","635.3000","423.6000","","","-1"
"531437","PWASML","Prakash Woollen & Synthet","X","1.0000","1","ES","E","BSE","31.6900","21.1300","","","-1"
"538987","TALBROSENG","Talbros Engineering Limit","XT","5.0000","1","ES","E","BSE","730.6500","661.1500","","","-1"
"532749","ALLCARGO","Allcargo Logistics","A","5.0000","1","ES","E","BSE","317.9000","212.0000","","","-1"
"539112","SAB","Sab Industries","XT","5.0000","1","ES","E","BSE","133.3500","120.6500","","","-1"
"500388","SKPMIL","Shree Krishna Paper Mills","XT","1.0000","1","ES","E","BSE","29.5000","28.3600","","","-1"
"531049","NEELKAN","Neelkanth Rockminerals Lt","Z","1.0000","1","ES","E","BSE","11.5600","10.4600","","","-1"
"532626","POCL","Pondy Oxides & Chemicals","B","5.0000","1","ES","E","BSE","548.6000","365.8000","","","-1"
"539543","VALLEY","Valley Magnesite Company","X","1.0000","1","ES","E","BSE","13.7700","12.4700","","","-1"
"533106","OIL","Oil India","A","5.0000","1","ES","E","BSE","333.1500","222.1500","","","-1"
"500331","PIDILITIND","Pidilite Industries","A","5.0000","1","ES","E","BSE","2769.0500","2265.6500","","","-1"
"513269","MANINDS","Man Industries","B","5.0000","1","ES","E","BSE","217.9500","145.3500","","","-1"
"530445","SUMERUIND","Sumeru Industries","XT","1.0000","1","ES","E","BSE","1.8200","1.6600","","","-1"
"511333","VLSFINANCE","VLS Finance","B","5.0000","1","ES","E","BSE","235.2000","156.8000","","","-1"
"512499","SHALPRO","Shalimar Productions","X","1.0000","1","ES","E","BSE","0.5000","0.4900","","","-1"
"501425","BBTC","Bombay Burmah Trading","A","5.0000","1","ES","E","BSE","1441.7000","961.2000","","","-1"
"509486","CAPRIHANS","Caprihans","XT","5.0000","1","ES","E","BSE","240.5500","217.6500","","","-1"
"538795","SAPPL","Shree Ajit Pulp And Paper","X","5.0000","1","ES","E","BSE","351.2000","234.2000","","","-1"
"539407","GENCON","Generic Engineering Const","T","1.0000","1","ES","E","BSE","45.9000","44.1000","","","-1"
"530609","CARNATIN","Carnation Industries","XT","1.0000","1","ES","E","BSE","5.7600","5.5400","","","-1"
"500530","BOSCHLTD","Bosch","A","5.0000","1","ES","E","BSE","21050.0000","17222.8000","","","-1"
"534732","CASPIAN","Caspian Corporate Services","X","1.0000","1","ES","E","BSE","36.5800","33.1000","","","-1"
"534680","SRGHFL","Srg Housing Finance","B","5.0000","1","ES","E","BSE","310.5000","207.0000","","","-1"
"504918","SANDUMA","Sandur Manganese Iron Ores","A","5.0000","1","ES","E","BSE","1836.9000","1224.6000","","","-1"
"531091","UNITDCR","United Credit","X","1.0000","1","ES","E","BSE","18.3700","16.6300","","","-1"
"509874","SHALPAINTS","Shalimar Paints","B","5.0000","1","ES","E","BSE","184.1000","122.8000","","","-1"
"507438","IFBAGRO","IFB Agro Industries","B","5.0000","1","ES","E","BSE","619.2000","412.8000","","","-1"
"523222","SRMENERGY","Srm Energy","XT","1.0000","1","ES","E","BSE","5.6800","5.4600","","","-1"
"531797","SCANPRO","Scan Projects","XT","1.0000","1","ES","E","BSE","12.7900","11.5900","","","-1"
"505893","HINDHARD","Hindustan Hardy","XT","5.0000","1","ES","E","BSE","465.7000","421.4000","","","-1"
"539220","MISHKA","Mishka Exim","XT","1.0000","1","ES","E","BSE","32.7000","29.6000","","","-1"
"531889","IIL","Integrated Technologies L","XT","5.0000","1","ES","E","BSE","319.6000","307.1000","","","-1"
"501311","JAYBHCR","Jayabharat Credit","XT","1.0000","1","ES","E","BSE","4.6900","4.2500","","","-1"
"540143","SAGARSOFT","Sagarsoft","X","5.0000","1","ES","E","BSE","166.2500","110.8500","","","-1"
"513683","NLCINDIA","NLC India","A","5.0000","1","ES","E","BSE","156.0000","104.0000","","","-1"
"539408","KUBERJI","Kuber Udyog","XT","1.0000","1","ES","E","BSE","5.4200","5.2200","","","-1"
"513117","AMFORG","Amforge Industries","XT","1.0000","1","ES","E","BSE","9.8900","9.5100","","","-1"
"530881","ABVL","Arunjyoti Bio Ventures Li","X","5.0000","1","ES","E","BSE","172.0000","155.7000","","","-1"
"500477","ASHOKLEY","Ashok Leyland","A","5.0000","1","ES","E","BSE","196.6000","160.9000","","","-1"
"531120","PATELENG","Patel Engineering","B","1.0000","1","ES","E","BSE","55.9500","50.6300","","","-1"
"500013","ANSALAPI","Ansal Properties & Infras","T","1.0000","1","ES","E","BSE","12.8300","11.6100","","","-1"
"505324","MANUGRAPH","Manugraph India","T","1.0000","1","ES","E","BSE","23.3200","21.1000","","","-1"
"513436","SHAHALLOYS","Shah Alloys","B","1.0000","1","ES","E","BSE","59.3200","53.6800","","","-1"
"533047","IMFA","Indian Metals & Ferro All","B","5.0000","1","ES","E","BSE","468.4000","312.3000","","","-1"
"515055","ANANTRAJ","Anant Raj","A","5.0000","1","ES","E","BSE","256.1000","170.8000","","","-1"
"540081","GOVNOW","Sab Events & Governance N","T","1.0000","1","ES","E","BSE","5.1000","4.9000","","","-1"
"501831","COASTCORP","Coastal Corporation","B","5.0000","1","ES","E","BSE","318.4000","212.3000","","","-1"
